Factor_1_Score,Factor_2_Score,Factor_3_Score
-0.5648446134638291,0.047924714284799864,0.08562173750744104
0.01726265003864103,-0.23431866174716667,0.4116415236438749
0.746868931936238,0.24065207826945487,-0.6770586219291174
1.9896594136354668,-0.7286385184568672,-0.4069800581981723
0.28350802264210995,-0.3750893567586486,0.23558556814886594
0.4563702745170739,-0.8971790588733378,-0.5002444191468665
0.16582539309452543,-0.876819580864901,0.431115530445599
-0.719196104486355,0.11440987461217453,1.0909608192736704
-0.22133667494630502,-0.9989729491085374,-0.0678398271852221
-0.15807674380426923,-0.5558225537011691,0.3250944804169109
-0.6703229290585992,-0.6141690562008161,1.750315380218613
-0.4922256769450327,-0.32800002617812746,0.06916402302157132
-0.28254872274688575,-0.17513437577661634,-0.875791716709649
0.18640005069779214,-0.6571260178159261,0.9600125377916976
-0.5362436192721186,-0.6452404247989936,0.1615063993646168
0.26227961729845084,-0.3761083963607449,-0.21078090812151018
0.01155621093493531,-0.9604499749543732,0.20751933077025259
0.13823412040435432,0.01673662851048086,0.22305474917529516
0.1298445397960024,-0.34526967837568545,0.11953300065887222
-0.1736128937522495,-0.9268223883428783,1.4962814512840685
-0.34688046136529477,0.16053784736126014,0.12838845079497407
-0.6444901390376561,-0.13247351404260868,0.6944931633544897
-0.7917465799111059,-0.15735902034650556,1.2572210799902155
-1.2158037757708098,-1.044260007496547,1.5132499085047488
-0.2717874608710196,-0.2533729486433358,-0.6805389418146655
-0.23519178509972571,-0.6620826180715909,-0.5508608115784114
-1.0623863986290023,-0.7395090018865007,1.076009777477436
-0.6251793902824756,-0.25406893101718775,0.0291570340816935
-0.18709451208504155,-1.3068285077090385,0.5620453162842162
-1.1064883266707244,-0.7653901214977934,0.3752860443442233
0.18953625962788234,-0.9150359128837285,-0.17536243196967993
0.06467963901608417,0.425014722501538,0.2779392750234455
0.17470184167884878,-0.7364311184925806,1.4988716322984021
-0.2096796177598563,-1.0584548502664948,-0.4915395535131872
-0.3364540476220752,-0.7904611582811142,1.0445501494761311
0.10378850891044825,0.016664505077481323,-0.17668933052508382
-0.8894574740443554,-0.5140366770658394,0.04583122471890887
-0.9212345268100715,-1.0160663939409589,1.309095192377717
-0.9106382820407035,-0.7949402292618425,0.4519639260886108
-0.22840931458866975,-0.2334603007827457,1.5445844044258759
-1.1013376737623946,-0.6558543065829561,-0.8846606677495021
0.33691882422677916,-0.7996092598079864,0.3829431463294768
0.045154652062348005,-0.3005904995474345,-0.42796102117016915
-0.14336324699647116,-1.557051474592973,0.4006051720874323
-1.3909328302312804,-0.518607965348107,0.2276982495437086
2.3290995511036634,-0.12630895708422166,-0.812454743224503
-1.0680877363165762,-0.8714690227687814,-1.3374836458854287
0.16423554728935882,0.5011145835095225,0.6097027861567965
0.5595207687840695,-0.04731728610327763,0.45933924202652915
-0.7151313402333708,-1.711535486975912,2.6086769673584524
-0.234874145672538,-0.284204807610731,0.9366581327232398
-0.9204148808754061,-1.1103660867536458,-0.3502481131130291
-0.19719010491872874,-1.2294644582704697,0.6726275776231833
0.831672119302437,-0.5024888511010789,0.15814928784948593
1.0835598309677266,-0.7718300020396928,-0.0673325466010442
-0.2354974905855651,-0.565296327883658,1.2931764689504741
-0.22313902913063272,-0.56526888096613,0.27867100379946536
-0.23326930273244142,-0.7398613480004728,-0.42085287801244653
-0.08258381077267182,0.003955616787146459,0.2401963054481134
0.06901702255242848,0.8512852764835106,-0.29421225229188513
-0.04453148942640359,-0.6571014956084293,0.3082377021515032
-1.0827925351440713,-0.27857786289088554,-0.14328020710645753
-1.3398713916400073,-0.2978289258831309,0.6683021453074707
-0.30560514639429603,0.045714212330576244,-0.8495959316823618
-0.48863261488340204,-0.5262797701128987,1.0230666554778711
0.4245502768381743,-0.4603919369015659,1.1668101559358943
-0.6684415050938601,-0.4703410664789942,0.2541925620490325
0.31074429552765864,-0.1982825231724121,-0.47567001060380615
-0.9320180125774156,-1.1654291147589977,-0.8658187275929623
-0.6023565868628232,0.42288093356077694,-0.029866127430457953
-1.2761696266144336,-0.5772531010303312,0.5368220822484819
-0.6553069507413729,-1.0979479460693482,0.46620498631036694
-0.8379858989342812,-0.4727401343658114,2.1257234875547955
0.5013590518235869,-0.5506130567576563,-0.3320048079945975
-1.0506996430345583,0.0879379128297053,-0.38411969294998377
-1.2796244904189245,0.016857366710574005,-0.4237326028526374
-0.8269111891208174,-0.4670228963279942,0.061480594822335706
0.1646273568048654,0.020034728508969868,0.8300357297426485
-0.18025678651424254,-0.31524856782034943,0.4019212976360784
0.2924322016120019,-1.0083805520301654,-0.40804131686441153
0.21106655407671535,0.4718703556923276,-0.2757526406522794
0.07717267280236312,-0.13105556794999668,-1.231412084442051
0.41051732950691866,0.7386406685388744,0.5558320399180394
0.04556556320822383,0.2282917237301212,0.0020619136491685833
-1.425009679218234,0.029111820444753068,0.5295665449380076
